accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.07,0.1,1.09,0.07,-1.3,0.23
-0.07,0.12,1.05,0.1,-1.3,0.23
-0.06,0.13,1.03,0.14,-1.33,0.24
-0.04,0.14,1.0,0.14,-1.35,0.28
-0.02,0.13,0.99,0.14,-1.38,0.32
-0.01,0.11,0.99,0.11,-1.4,0.33
0.01,0.12,1.0,0.07,-1.42,0.36
0.04,0.1,1.01,0.02,-1.43,0.37
0.04,0.09,1.02,-0.02,-1.43,0.35
0.05,0.07,1.05,-0.08,-1.4,0.33
0.04,0.08,1.07,-0.16,-1.38,0.32
0.03,0.09,1.07,-0.2,-1.38,0.31
0.0,0.09,1.08,-0.26,-1.36,0.29
-0.01,0.11,1.09,-0.26,-1.37,0.28
-0.03,0.11,1.1,-0.27,-1.38,0.28
-0.05,0.12,1.11,-0.26,-1.4,0.26
-0.06,0.13,1.11,-0.22,-1.41,0.24
-0.07,0.13,1.1,-0.18,-1.41,0.21
-0.07,0.14,1.09,-0.18,-1.4,0.2
-0.07,0.13,1.09,-0.12,-1.41,0.2
-0.07,0.13,1.09,-0.11,-1.42,0.2
-0.05,0.14,1.08,-0.1,-1.4,0.2
-0.06,0.14,1.08,-0.1,-1.41,0.21
-0.05,0.14,1.08,-0.12,-1.39,0.21
-0.05,0.14,1.07,-0.11,-1.4,0.2
-0.04,0.13,1.06,-0.11,-1.39,0.2
-0.03,0.13,1.07,-0.14,-1.38,0.21
-0.04,0.12,1.06,-0.15,-1.4,0.21
-0.05,0.11,1.07,-0.14,-1.42,0.22
-0.05,0.11,1.07,-0.14,-1.42,0.19
-0.07,0.12,1.08,-0.13,-1.43,0.19
-0.08,0.11,1.08,-0.1,-1.46,0.18
-0.08,0.11,1.09,-0.09,-1.46,0.18
-0.08,0.11,1.09,-0.06,-1.49,0.17
-0.07,0.11,1.1,-0.05,-1.48,0.17
-0.06,0.11,1.1,-0.04,-1.51,0.18
-0.05,0.12,1.1,-0.04,-1.53,0.18
-0.05,0.12,1.1,-0.04,-1.51,0.2
-0.05,0.12,1.09,-0.08,-1.52,0.2
-0.05,0.12,1.11,-0.09,-1.53,0.21
-0.06,0.13,1.12,-0.11,-1.55,0.2
-0.07,0.14,1.12,-0.14,-1.55,0.21
-0.07,0.15,1.13,-0.14,-1.57,0.21
-0.09,0.15,1.14,-0.15,-1.57,0.21
-0.1,0.16,1.15,-0.15,-1.59,0.2
-0.12,0.18,1.15,-0.12,-1.58,0.18
-0.14,0.19,1.16,-0.13,-1.57,0.19
-0.14,0.19,1.17,-0.11,-1.56,0.18
-0.14,0.2,1.19,-0.09,-1.55,0.15
-0.15,0.22,1.21,-0.09,-1.56,0.15
-0.16,0.24,1.22,-0.09,-1.52,0.14
-0.17,0.27,1.23,-0.06,-1.51,0.14
-0.17,0.28,1.22,-0.03,-1.47,0.13
-0.16,0.28,1.21,0.0,-1.47,0.12
-0.18,0.29,1.2,0.01,-1.43,0.12
-0.18,0.31,1.18,0.01,-1.41,0.13
-0.18,0.33,1.18,0.03,-1.39,0.12
-0.19,0.33,1.17,0.04,-1.35,0.13
-0.19,0.33,1.16,0.01,-1.28,0.15
-0.2,0.33,1.15,0.01,-1.25,0.17
-0.21,0.34,1.16,0.03,-1.22,0.18
-0.22,0.35,1.17,0.03,-1.19,0.18
-0.23,0.37,1.19,0.05,-1.17,0.19
-0.22,0.38,1.2,0.07,-1.12,0.18
-0.22,0.39,1.2,0.11,-1.08,0.16
-0.21,0.37,1.2,0.13,-1.02,0.13
-0.2,0.35,1.2,0.11,-0.95,0.11
-0.19,0.35,1.19,0.12,-0.91,0.1
-0.18,0.35,1.17,0.11,-0.88,0.09
-0.19,0.35,1.14,0.1,-0.81,0.09
-0.19,0.35,1.13,0.09,-0.75,0.1
-0.19,0.32,1.12,0.08,-0.71,0.11
-0.19,0.31,1.12,0.05,-0.65,0.12
-0.2,0.3,1.1,0.06,-0.64,0.12
-0.2,0.31,1.1,0.03,-0.57,0.13
-0.2,0.31,1.09,0.04,-0.54,0.17
-0.2,0.32,1.09,0.06,-0.51,0.18
-0.19,0.32,1.11,0.08,-0.47,0.19
-0.17,0.32,1.12,0.09,-0.45,0.2
-0.17,0.31,1.13,0.13,-0.43,0.18
-0.16,0.31,1.13,0.16,-0.4,0.14
-0.15,0.29,1.12,0.19,-0.37,0.12
-0.14,0.28,1.1,0.21,-0.34,0.08
-0.13,0.27,1.08,0.22,-0.34,0.09
-0.12,0.26,1.07,0.24,-0.34,0.08
-0.11,0.26,1.06,0.25,-0.34,0.09
-0.11,0.25,1.06,0.24,-0.33,0.08
-0.1,0.24,1.05,0.24,-0.34,0.08
-0.08,0.23,1.04,0.24,-0.35,0.06
-0.06,0.22,1.05,0.22,-0.33,0.04
-0.05,0.21,1.06,0.16,-0.29,0.02
-0.03,0.2,1.05,0.11,-0.29,0.01
-0.03,0.2,1.06,0.04,-0.26,-0.01
-0.03,0.2,1.07,-0.02,-0.27,-0.03
-0.04,0.2,1.09,-0.08,-0.25,-0.03
-0.06,0.2,1.1,-0.12,-0.24,-0.06
-0.09,0.2,1.11,-0.15,-0.23,-0.09
-0.08,0.19,1.1,-0.16,-0.21,-0.12
-0.09,0.18,1.08,-0.19,-0.18,-0.14
-0.09,0.17,1.08,-0.2,-0.19,-0.14
-0.1,0.17,1.08,-0.21,-0.2,-0.14
-0.09,0.17,1.08,-0.2,-0.21,-0.15
-0.11,0.18,1.08,-0.22,-0.21,-0.14
-0.12,0.17,1.08,-0.22,-0.21,-0.12
-0.12,0.17,1.09,-0.22,-0.2,-0.13
-0.12,0.17,1.1,-0.24,-0.2,-0.12
-0.12,0.17,1.1,-0.26,-0.18,-0.11
-0.11,0.18,1.09,-0.25,-0.19,-0.1
-0.11,0.17,1.08,-0.25,-0.18,-0.09
-0.11,0.17,1.07,-0.26,-0.16,-0.1
-0.12,0.17,1.07,-0.28,-0.15,-0.1
-0.13,0.17,1.07,-0.28,-0.14,-0.11
-0.13,0.17,1.07,-0.28,-0.11,-0.12
-0.12,0.17,1.06,-0.27,-0.09,-0.12
-0.13,0.18,1.03,-0.28,-0.06,-0.12
-0.12,0.19,1.02,-0.26,-0.06,-0.09
-0.13,0.2,1.02,-0.22,-0.06,-0.09
-0.13,0.2,1.03,-0.19,-0.04,-0.08
-0.12,0.2,1.02,-0.18,0.0,-0.08
-0.11,0.21,1.01,-0.13,0.02,-0.07
-0.09,0.21,0.99,-0.12,0.02,-0.06
-0.08,0.21,0.99,-0.12,0.05,-0.03
-0.06,0.21,0.99,-0.09,0.06,-0.01
-0.05,0.2,1.0,-0.1,0.06,0.02
-0.04,0.2,1.0,-0.07,0.07,0.03
-0.03,0.19,1.02,-0.07,0.07,0.03
-0.03,0.19,1.03,-0.06,0.08,0.02
-0.02,0.2,1.04,-0.05,0.08,0.01
-0.02,0.2,1.06,-0.02,0.07,-0.01
-0.01,0.19,1.06,0.02,0.07,-0.03
-0.01,0.18,1.05,0.02,0.09,-0.06
0.0,0.17,1.04,0.04,0.08,-0.08
0.0,0.16,1.04,0.03,0.08,-0.1
-0.0,0.16,1.02,0.04,0.06,-0.11
-0.01,0.15,1.01,0.02,0.07,-0.12
-0.02,0.15,1.01,-0.01,0.07,-0.1
-0.03,0.17,1.02,-0.01,0.06,-0.09
-0.06,0.16,1.01,-0.03,0.06,-0.09
-0.08,0.18,1.02,-0.06,0.09,-0.07
-0.11,0.18,1.02,-0.04,0.08,-0.05
-0.13,0.19,1.03,-0.02,0.09,-0.03
-0.15,0.2,1.04,0.01,0.11,-0.03
-0.16,0.2,1.05,0.05,0.12,-0.02
-0.16,0.21,1.05,0.08,0.14,-0.01
-0.15,0.19,1.05,0.14,0.15,-0.0
-0.14,0.18,1.04,0.18,0.16,0.0
-0.13,0.19,1.05,0.18,0.19,0.02
-0.11,0.18,1.04,0.2,0.17,0.03
-0.11,0.18,1.05,0.25,0.15,0.04
-0.11,0.19,1.06,0.24,0.15,0.04
-0.11,0.19,1.04,0.23,0.16,0.01
-0.11,0.19,1.03,0.21,0.16,0.02
-0.11,0.21,1.04,0.19,0.15,0.0
-0.12,0.22,1.04,0.16,0.14,0.01
-0.13,0.24,1.04,0.13,0.16,0.01
-0.14,0.25,1.04,0.08,0.16,0.02
-0.16,0.27,1.04,0.06,0.17,0.02
-0.17,0.29,1.04,0.02,0.18,0.02
-0.18,0.31,1.05,-0.03,0.21,0.03
-0.19,0.32,1.06,-0.1,0.25,0.04
-0.2,0.34,1.09,-0.14,0.29,0.02
-0.19,0.36,1.1,-0.21,0.32,0.05
-0.19,0.39,1.11,-0.29,0.38,0.01
-0.19,0.41,1.13,-0.37,0.42,0.03
-0.18,0.42,1.15,-0.46,0.48,-0.01
-0.17,0.44,1.17,-0.56,0.53,-0.02
-0.15,0.47,1.2,-0.7,0.59,-0.06
-0.15,0.49,1.24,-0.85,0.62,-0.09
-0.17,0.54,1.27,-0.98,0.65,-0.12
-0.2,0.58,1.33,-1.09,0.72,-0.17
-0.24,0.6,1.4,-1.19,0.84,-0.22
-0.28,0.62,1.44,-1.26,0.96,-0.27
-0.32,0.63,1.48,-1.29,1.11,-0.33
-0.35,0.64,1.49,-1.31,1.26,-0.38
-0.39,0.66,1.5,-1.33,1.44,-0.41
-0.4,0.66,1.5,-1.29,1.59,-0.42
-0.42,0.65,1.5,-1.2,1.75,-0.43
-0.41,0.64,1.49,-1.14,1.9,-0.41
-0.4,0.63,1.5,-1.09,2.05,-0.39
-0.37,0.6,1.49,-1.04,2.15,-0.37
-0.33,0.57,1.5,-1.0,2.25,-0.36
-0.31,0.54,1.52,-1.02,2.35,-0.36
-0.28,0.52,1.53,-0.99,2.43,-0.36
-0.27,0.49,1.55,-1.01,2.52,-0.38
-0.27,0.49,1.59,-1.0,2.59,-0.39
-0.3,0.48,1.64,-0.99,2.63,-0.39
-0.32,0.47,1.68,-1.0,2.74,-0.4
-0.33,0.46,1.76,-0.95,2.83,-0.39
-0.34,0.46,1.81,-0.87,2.96,-0.39
-0.36,0.44,1.86,-0.8,3.11,-0.39
-0.37,0.43,1.92,-0.72,3.3,-0.38
-0.38,0.39,1.97,-0.62,3.48,-0.36
-0.37,0.36,2.0,-0.54,3.66,-0.35
-0.35,0.33,2.03,-0.44,3.83,-0.31
-0.32,0.29,2.06,-0.36,4.05,-0.28
-0.28,0.23,2.08,-0.28,4.22,-0.24
-0.24,0.17,2.09,-0.22,4.34,-0.23
-0.2,0.11,2.11,-0.17,4.34,-0.21
-0.15,0.05,2.11,-0.13,4.34,-0.2
-0.11,-0.0,2.1,-0.11,4.34,-0.18
-0.07,-0.05,2.1,-0.09,4.34,-0.18
-0.03,-0.12,2.1,-0.07,4.34,-0.17
-0.01,-0.18,2.12,-0.07,4.34,-0.2
-0.0,-0.23,2.11,-0.07,4.34,-0.21
-0.02,-0.26,2.08,-0.02,4.34,-0.23
-0.02,-0.3,2.02,0.04,4.34,-0.23
-0.0,-0.32,1.96,0.08,4.34,-0.22
0.04,-0.35,1.91,0.13,4.34,-0.17
0.08,-0.41,1.86,0.17,4.34,-0.14
0.13,-0.46,1.81,0.18,4.34,-0.09
0.18,-0.5,1.75,0.15,4.34,-0.08
0.21,-0.52,1.68,0.12,4.34,-0.06
0.23,-0.53,1.63,0.07,4.34,-0.04
0.26,-0.54,1.56,0.01,4.34,-0.02
0.26,-0.53,1.47,-0.07,4.34,0.01
0.28,-0.54,1.4,-0.18,4.34,0.07
0.32,-0.54,1.36,-0.24,4.34,0.11
0.34,-0.52,1.33,-0.32,4.34,0.18
0.35,-0.54,1.3,-0.4,4.34,0.21
0.34,-0.58,1.27,-0.47,4.34,0.23
0.31,-0.58,1.25,-0.48,4.34,0.22
0.3,-0.55,1.19,-0.49,4.34,0.21
0.29,-0.51,1.15,-0.48,4.34,0.24
0.3,-0.5,1.11,-0.5,4.34,0.29
0.3,-0.51,1.09,-0.47,4.34,0.32
0.31,-0.51,1.06,-0.45,4.34,0.37
0.32,-0.52,1.03,-0.43,4.34,0.39
0.32,-0.49,0.97,-0.43,4.34,0.41
0.34,-0.46,0.88,-0.46,4.34,0.43
0.36,-0.43,0.8,-0.53,4.34,0.46
0.36,-0.41,0.74,-0.6,4.34,0.49
0.36,-0.39,0.72,-0.7,4.34,0.54
0.35,-0.4,0.72,-0.75,4.34,0.55
0.36,-0.39,0.69,-0.82,4.34,0.57
0.36,-0.36,0.62,-0.87,4.34,0.56
0.37,-0.32,0.53,-0.95,4.34,0.58
0.38,-0.29,0.47,-1.05,4.34,0.57
0.37,-0.24,0.4,-1.18,4.34,0.56
0.37,-0.2,0.35,-1.33,4.34,0.56
0.36,-0.17,0.31,-1.5,4.34,0.56
0.33,-0.16,0.29,-1.65,4.34,0.57
0.27,-0.13,0.29,-1.77,4.34,0.6
0.23,-0.13,0.31,-1.87,4.34,0.63
0.17,-0.13,0.37,-1.9,4.34,0.65
0.11,-0.17,0.45,-1.83,4.32,0.67
0.06,-0.2,0.53,-1.67,4.16,0.71
0.03,-0.2,0.61,-1.42,4.05,0.74
0.01,-0.21,0.66,-1.14,3.92,0.79
-0.02,-0.23,0.68,-0.76,3.74,0.83
-0.03,-0.26,0.71,-0.37,3.55,0.88
-0.02,-0.29,0.73,0.07,3.39,0.89
-0.02,-0.3,0.73,0.52,3.24,0.9
-0.03,-0.29,0.69,0.98,3.17,0.89
-0.02,-0.24,0.62,1.44,3.07,0.89
-0.02,-0.16,0.5,1.79,2.99,0.88
-0.02,-0.08,0.38,2.06,2.9,0.9
0.01,-0.02,0.26,2.22,2.77,0.89
0.03,0.03,0.18,2.3,2.65,0.89
0.07,0.07,0.12,2.31,2.61,0.85
0.12,0.13,0.08,2.28,2.56,0.82
0.15,0.19,0.02,2.19,2.52,0.76
0.17,0.25,-0.03,2.04,2.49,0.69
0.18,0.32,-0.06,1.83,2.44,0.63
0.19,0.39,-0.08,1.57,2.4,0.55
0.18,0.45,-0.08,1.3,2.34,0.48
0.15,0.49,-0.05,1.03,2.27,0.43
0.12,0.53,-0.02,0.76,2.23,0.36
0.09,0.54,0.04,0.52,2.16,0.33
0.06,0.52,0.09,0.32,2.08,0.3
0.04,0.51,0.15,0.18,1.99,0.27
0.01,0.5,0.22,0.07,1.9,0.25
-0.02,0.49,0.26,-0.02,1.84,0.26
-0.04,0.47,0.3,-0.04,1.73,0.25
-0.06,0.46,0.32,-0.05,1.64,0.27
-0.1,0.46,0.36,-0.06,1.58,0.28
-0.11,0.46,0.39,-0.06,1.48,0.31
-0.11,0.45,0.43,-0.02,1.35,0.32
-0.1,0.42,0.45,0.01,1.22,0.33
-0.06,0.37,0.45,0.06,1.15,0.32
-0.04,0.32,0.47,0.1,1.1,0.3
-0.02,0.32,0.5,0.19,1.03,0.26
-0.03,0.32,0.51,0.24,0.98,0.22
-0.05,0.31,0.51,0.28,0.93,0.19
-0.06,0.3,0.54,0.33,0.88,0.14
-0.07,0.32,0.57,0.38,0.82,0.1
-0.08,0.32,0.6,0.47,0.75,0.08
-0.1,0.32,0.61,0.53,0.7,0.04
-0.12,0.33,0.61,0.55,0.68,0.03
-0.12,0.36,0.61,0.58,0.63,0.04
-0.12,0.38,0.6,0.56,0.58,0.03
-0.1,0.38,0.61,0.53,0.56,0.02
-0.09,0.38,0.63,0.49,0.52,0.02
-0.06,0.39,0.63,0.45,0.51,0.02
-0.06,0.4,0.64,0.38,0.52,-0.0
-0.06,0.42,0.63,0.3,0.53,-0.01
-0.08,0.44,0.64,0.18,0.55,-0.01
-0.1,0.46,0.65,0.11,0.53,0.0
-0.12,0.48,0.66,0.03,0.48,0.0
-0.14,0.5,0.68,-0.05,0.44,0.0
-0.15,0.51,0.7,-0.11,0.36,0.02
-0.17,0.52,0.7,-0.18,0.26,0.03
-0.18,0.53,0.72,-0.22,0.17,0.02
-0.19,0.52,0.73,-0.28,0.04,0.03
-0.17,0.49,0.75,-0.32,-0.06,0.02
-0.15,0.44,0.77,-0.35,-0.17,0.01
-0.12,0.39,0.79,-0.36,-0.26,0.01
-0.09,0.33,0.81,-0.35,-0.3,-0.03
-0.08,0.3,0.84,-0.36,-0.33,-0.05
-0.08,0.28,0.86,-0.33,-0.37,-0.08
-0.08,0.27,0.87,-0.31,-0.39,-0.11
-0.05,0.22,0.87,-0.3,-0.4,-0.14
-0.04,0.21,0.88,-0.3,-0.4,-0.15
-0.03,0.19,0.9,-0.28,-0.38,-0.18
-0.02,0.17,0.92,-0.29,-0.37,-0.19
-0.03,0.16,0.94,-0.27,-0.34,-0.23
-0.03,0.15,0.95,-0.26,-0.31,-0.25
-0.05,0.16,0.97,-0.25,-0.29,-0.27
-0.08,0.17,0.98,-0.22,-0.27,-0.3
-0.1,0.19,0.99,-0.22,-0.24,-0.3
-0.1,0.19,1.0,-0.24,-0.21,-0.28
-0.11,0.21,1.01,-0.26,-0.21,-0.23
-0.11,0.19,1.02,-0.26,-0.19,-0.2
-0.1,0.17,1.02,-0.3,-0.17,-0.16
-0.1,0.16,1.04,-0.29,-0.15,-0.13
-0.11,0.16,1.05,-0.29,-0.13,-0.1
-0.11,0.16,1.05,-0.25,-0.11,-0.09
-0.13,0.14,1.05,-0.23,-0.1,-0.07
-0.13,0.13,1.05,-0.21,-0.07,-0.05
-0.13,0.13,1.07,-0.14,-0.08,-0.01
-0.14,0.15,1.06,-0.08,-0.09,0.02
-0.13,0.16,1.06,-0.01,-0.09,0.04
-0.12,0.16,1.04,0.04,-0.12,0.06
-0.11,0.16,1.03,0.11,-0.13,0.07
-0.1,0.15,1.01,0.17,-0.14,0.07
-0.09,0.15,1.01,0.23,-0.14,0.05
-0.08,0.16,1.0,0.27,-0.12,0.04
-0.08,0.18,0.99,0.32,-0.12,0.06
-0.09,0.18,0.98,0.36,-0.11,0.06
-0.08,0.2,0.97,0.38,-0.09,0.07
-0.07,0.22,0.96,0.36,-0.06,0.09
-0.06,0.22,0.96,0.37,-0.05,0.1
-0.05,0.24,0.94,0.35,-0.02,0.1
-0.06,0.24,0.93,0.3,0.0,0.11
-0.08,0.26,0.93,0.23,0.04,0.12
-0.08,0.26,0.94,0.17,0.06,0.16
-0.08,0.27,0.94,0.15,0.06,0.19
-0.08,0.27,0.95,0.11,0.07,0.21
-0.06,0.26,0.94,0.07,0.06,0.23
-0.05,0.24,0.93,0.05,0.05,0.22
-0.04,0.22,0.93,0.06,0.03,0.19
-0.04,0.23,0.94,0.09,0.03,0.15
-0.05,0.23,0.94,0.09,0.02,0.14
-0.05,0.23,0.94,0.1,-0.02,0.13
-0.04,0.23,0.94,0.12,-0.04,0.12
-0.04,0.22,0.94,0.13,-0.04,0.08
-0.04,0.21,0.94,0.11,-0.03,0.06
-0.05,0.22,0.94,0.13,-0.05,0.05
-0.05,0.21,0.94,0.13,-0.05,0.04
-0.03,0.19,0.95,0.14,-0.02,0.03
-0.02,0.19,0.94,0.11,0.04,0.03
-0.03,0.19,0.93,0.1,0.07,0.05
-0.04,0.19,0.93,0.09,0.11,0.05
-0.05,0.21,0.94,0.06,0.13,0.08
-0.06,0.22,0.93,0.03,0.16,0.08
-0.06,0.22,0.94,0.01,0.16,0.1
-0.06,0.22,0.93,0.03,0.14,0.1
-0.05,0.2,0.92,0.03,0.15,0.08
-0.07,0.19,0.93,0.03,0.17,0.08
-0.07,0.19,0.94,0.03,0.16,0.08
-0.08,0.2,0.94,0.08,0.11,0.08
-0.08,0.18,0.94,0.13,0.09,0.05
-0.09,0.19,0.94,0.17,0.06,0.03
-0.11,0.18,0.95,0.24,0.0,0.01
-0.11,0.16,0.95,0.31,-0.06,-0.01
-0.12,0.14,0.96,0.41,-0.09,-0.04
-0.12,0.13,0.97,0.48,-0.1,-0.06
-0.12,0.13,0.97,0.56,-0.12,-0.05
-0.12,0.14,0.96,0.64,-0.14,-0.05
-0.12,0.16,0.97,0.69,-0.14,-0.04
-0.12,0.17,0.96,0.71,-0.13,-0.01
-0.11,0.18,0.95,0.72,-0.12,0.01
-0.1,0.2,0.93,0.72,-0.09,0.02
-0.1,0.21,0.92,0.69,-0.06,0.04
-0.09,0.23,0.92,0.66,-0.03,0.05
-0.08,0.25,0.91,0.62,-0.03,0.08
-0.07,0.26,0.9,0.57,-0.02,0.1
-0.07,0.28,0.89,0.5,-0.01,0.11
-0.06,0.3,0.88,0.4,0.01,0.11
-0.05,0.3,0.88,0.31,0.0,0.11
-0.04,0.31,0.87,0.23,-0.0,0.1
-0.04,0.31,0.86,0.16,0.0,0.07
-0.03,0.31,0.87,0.07,0.0,0.07
-0.01,0.31,0.87,0.0,-0.02,0.04
-0.0,0.29,0.87,-0.08,-0.02,0.03
0.0,0.27,0.88,-0.14,-0.01,-0.02
-0.0,0.26,0.88,-0.21,-0.0,-0.05
-0.02,0.24,0.9,-0.27,-0.01,-0.07
-0.03,0.23,0.92,-0.26,-0.01,-0.11
-0.04,0.21,0.93,-0.27,-0.02,-0.12
-0.05,0.2,0.95,-0.28,-0.0,-0.13
-0.06,0.19,0.97,-0.23,-0.03,-0.11
-0.07,0.18,0.96,-0.2,-0.04,-0.12
-0.07,0.19,0.97,-0.16,-0.06,-0.11
-0.07,0.18,0.97,-0.1,-0.08,-0.13
-0.07,0.17,0.97,-0.08,-0.1,-0.13
-0.08,0.18,0.95,-0.01,-0.12,-0.14
-0.1,0.19,0.95,0.02,-0.13,-0.15
-0.11,0.2,0.96,0.05,-0.13,-0.14
-0.1,0.22,0.95,0.05,-0.14,-0.11
-0.09,0.2,0.94,0.08,-0.16,-0.08
-0.09,0.19,0.95,0.09,-0.15,-0.07
-0.08,0.2,0.93,0.11,-0.15,-0.06
-0.1,0.2,0.94,0.12,-0.15,-0.05
-0.09,0.23,0.93,0.13,-0.16,-0.03
-0.07,0.21,0.92,0.14,-0.15,-0.02
-0.08,0.22,0.9,0.11,-0.12,-0.03
-0.08,0.23,0.89,0.09,-0.12,0.01
-0.08,0.24,0.9,0.08,-0.12,0.02
-0.07,0.25,0.89,0.05,-0.13,0.02
-0.06,0.25,0.88,0.02,-0.13,0.03
-0.07,0.24,0.88,-0.01,-0.13,0.04
-0.07,0.23,0.88,-0.0,-0.15,0.02
-0.07,0.23,0.88,-0.02,-0.15,0.01
-0.07,0.23,0.89,-0.01,-0.16,0.0
-0.08,0.23,0.88,-0.0,-0.19,0.01
-0.07,0.24,0.87,0.02,-0.21,0.0
-0.08,0.24,0.86,0.03,-0.23,0.01
-0.08,0.25,0.86,0.03,-0.26,-0.01
-0.07,0.26,0.86,0.02,-0.29,0.0
-0.08,0.25,0.85,0.04,-0.32,-0.0
-0.08,0.24,0.85,0.03,-0.34,-0.01
-0.07,0.24,0.85,0.02,-0.35,-0.0
-0.06,0.22,0.86,0.01,-0.38,-0.01
-0.05,0.21,0.86,0.03,-0.38,-0.01
-0.05,0.22,0.86,0.02,-0.38,-0.02
-0.06,0.21,0.86,0.0,-0.37,-0.02
-0.05,0.21,0.88,0.0,-0.38,-0.03
-0.05,0.2,0.89,0.02,-0.41,-0.03
-0.05,0.18,0.9,0.02,-0.46,-0.03
-0.05,0.15,0.91,0.02,-0.47,-0.05
-0.05,0.11,0.94,0.04,-0.5,-0.07
-0.06,0.09,0.95,0.1,-0.52,-0.1
-0.07,0.08,0.97,0.16,-0.51,-0.13
-0.09,0.09,0.97,0.22,-0.51,-0.15
-0.12,0.11,0.96,0.26,-0.49,-0.14
-0.15,0.13,0.96,0.31,-0.49,-0.13
-0.15,0.15,0.96,0.36,-0.48,-0.09
-0.15,0.18,0.96,0.38,-0.47,-0.04
-0.16,0.21,0.93,0.4,-0.48,0.03
-0.15,0.23,0.88,0.4,-0.47,0.06
-0.13,0.24,0.86,0.38,-0.48,0.09
-0.12,0.26,0.86,0.35,-0.48,0.12
-0.11,0.29,0.85,0.32,-0.49,0.15
-0.11,0.29,0.84,0.26,-0.5,0.17
-0.09,0.29,0.82,0.2,-0.53,0.19
-0.07,0.28,0.81,0.14,-0.52,0.19
-0.05,0.27,0.84,0.09,-0.55,0.2
-0.04,0.28,0.85,0.07,-0.58,0.18
-0.0,0.26,0.86,0.03,-0.62,0.16
0.01,0.23,0.85,-0.02,-0.63,0.12
0.01,0.21,0.85,-0.09,-0.63,0.07
0.01,0.21,0.87,-0.13,-0.64,0.01
0.01,0.21,0.89,-0.18,-0.63,-0.02
-0.01,0.21,0.9,-0.22,-0.63,-0.06
-0.02,0.19,0.91,-0.23,-0.63,-0.07
-0.03,0.2,0.92,-0.24,-0.63,-0.08
-0.04,0.2,0.93,-0.27,-0.61,-0.09
-0.06,0.2,0.92,-0.29,-0.58,-0.08
-0.09,0.2,0.92,-0.28,-0.56,-0.05
-0.1,0.21,0.93,-0.26,-0.56,-0.02
-0.1,0.22,0.94,-0.22,-0.59,0.02
-0.1,0.21,0.91,-0.19,-0.6,0.06
-0.1,0.19,0.89,-0.14,-0.64,0.07
-0.11,0.18,0.89,-0.06,-0.65,0.07
-0.11,0.19,0.9,0.01,-0.69,0.06
-0.1,0.21,0.89,0.09,-0.71,0.07
-0.09,0.21,0.87,0.15,-0.75,0.07
-0.07,0.23,0.85,0.2,-0.79,0.07
-0.05,0.23,0.83,0.22,-0.83,0.08
-0.03,0.23,0.81,0.19,-0.82,0.07
-0.02,0.23,0.8,0.2,-0.84,0.07
-0.02,0.24,0.8,0.18,-0.84,0.05
-0.01,0.25,0.8,0.15,-0.84,0.05
-0.01,0.28,0.78,0.12,-0.86,0.02
-0.02,0.28,0.77,0.04,-0.88,0.03
-0.03,0.28,0.77,-0.01,-0.91,0.01
-0.04,0.26,0.78,-0.08,-0.94,0.03
-0.06,0.25,0.8,-0.11,-0.93,0.03
-0.06,0.24,0.81,-0.15,-0.94,0.05
-0.05,0.25,0.82,-0.15,-0.97,0.07
-0.05,0.25,0.81,-0.17,-1.01,0.08
-0.04,0.22,0.82,-0.2,-1.06,0.08
-0.02,0.2,0.83,-0.23,-1.08,0.07
-0.01,0.2,0.84,-0.26,-1.1,0.06
-0.01,0.17,0.86,-0.28,-1.12,0.05
-0.01,0.17,0.87,-0.32,-1.12,0.03
-0.02,0.14,0.89,-0.33,-1.16,0.03
-0.01,0.11,0.93,-0.35,-1.19,0.01
-0.01,0.04,0.96,-0.34,-1.23,-0.01
-0.01,-0.02,0.99,-0.29,-1.2,-0.06
-0.02,-0.06,1.0,-0.22,-1.15,-0.11
-0.04,-0.04,1.01,-0.14,-1.09,-0.14
-0.07,0.01,1.0,-0.08,-1.01,-0.15
-0.08,0.07,0.98,-0.05,-0.95,-0.15
-0.08,0.12,0.94,-0.07,-0.91,-0.1
-0.1,0.15,0.91,-0.12,-0.88,-0.05
-0.11,0.18,0.88,-0.18,-0.86,-0.0
-0.12,0.21,0.87,-0.24,-0.83,0.05
-0.14,0.23,0.85,-0.31,-0.82,0.11
-0.13,0.23,0.83,-0.33,-0.85,0.17
-0.14,0.22,0.83,-0.33,-0.88,0.21
-0.13,0.2,0.83,-0.32,-0.91,0.25
-0.12,0.2,0.81,-0.28,-0.96,0.27
-0.12,0.19,0.82,-0.23,-1.0,0.27
-0.09,0.17,0.82,-0.14,-1.06,0.26
-0.04,0.15,0.84,-0.07,-1.13,0.25
-0.0,0.15,0.84,-0.01,-1.2,0.21
0.02,0.13,0.83,0.07,-1.28,0.17
0.03,0.12,0.83,0.11,-1.34,0.11
0.04,0.11,0.83,0.13,-1.34,0.03
0.04,0.12,0.84,0.11,-1.35,-0.02
0.04,0.13,0.85,0.1,-1.36,-0.04
0.03,0.14,0.86,0.03,-1.34,-0.03
0.01,0.15,0.87,0.03,-1.31,-0.02
-0.0,0.17,0.87,-0.04,-1.28,0.02
-0.0,0.2,0.88,-0.09,-1.27,0.06
0.01,0.21,0.87,-0.15,-1.28,0.1
